startDate	Radiant_Team	Radiant_Team_Rating	Radiant_Team_mu	Radiant_Team_phi	Radiant_Team_ratingSevenDaysAgo	Dire_Team	Dire_Team_Rating	Dire_Team_mu	Dire_Team_phi	Dire_Team_ratingSevenDaysAgo	Radiant_win
1660061129.0	BOOM Esports	1888.759657823236	1998.664624329584	43.96198660253916	1891.882511875206	PSG.LGD	2044.525422326294	2154.332251104146	43.92273151114084	2041.369718508123	False
1660057238.0	BOOM Esports	1888.759657823236	1998.664624329584	43.96198660253916	1891.882511875206	PSG.LGD	2044.525422326294	2154.332251104146	43.92273151114084	2041.369718508123	False
1659976674.0	Royal Never Give Up	1913.8120981056609	2021.5069248751588	43.07793070779922	1916.4447370569044	Team Liquid	1877.9711786019263	1986.288168511324	43.32679596375878	1878.427363425662	True
1659974465.0	Thunder Awaken	1827.9433531321151	1936.725424645061	43.51282860517838	1834.957619687421	PSG.LGD	2044.525422326294	2154.332251104146	43.92273151114084	2041.369718508123	False
1659974731.0	Soniqs	1812.3717728664333	1926.920652905402	45.81955201558752	1821.591395467544	Outsiders	1912.05467600979	2068.717054121168	62.66495124455118	1894.425826677368	False
1659973997.0	Talon	1754.98648414862	1874.3030004946272	47.72660653840295	1763.259353478915	OG	1947.352613837766	2053.362273515581	42.40386387112591	1943.6674199144056	False
1659971109.0	Thunder Awaken	1827.9433531321151	1936.725424645061	43.51282860517838	1834.957619687421	PSG.LGD	2044.525422326294	2154.332251104146	43.92273151114084	2041.369718508123	False
1659970757.0	Talon	1754.98648414862	1874.3030004946272	47.72660653840295	1763.259353478915	OG	1947.352613837766	2053.362273515581	42.40386387112591	1943.6674199144056	False
1659970813.0	Team Liquid	1877.9711786019263	1986.288168511324	43.32679596375878	1878.427363425662	Royal Never Give Up	1913.8120981056609	2021.5069248751588	43.07793070779922	1916.4447370569044	True
1659970849.0	Soniqs	1812.3717728664333	1926.920652905402	45.81955201558752	1821.591395467544	Outsiders	1912.05467600979	2068.717054121168	62.66495124455118	1894.425826677368	False
1659906218.0	Royal Never Give Up	1913.8120981056609	2021.5069248751588	43.07793070779922	1916.4447370569044	PSG.LGD	2044.525422326294	2154.332251104146	43.92273151114084	2041.369718508123	False
1659905804.0	Outsiders	1912.05467600979	2068.717054121168	62.66495124455118	1894.425826677368	OG	1947.352613837766	2053.362273515581	42.40386387112591	1943.6674199144056	True
1659904606.0	Talon	1754.98648414862	1874.3030004946272	47.72660653840295	1763.259353478915	Fnatic	1843.7220370434457	1959.9535597462109	46.49260908110592	1846.8183593987176	False
1659903557.0	Team Liquid	1877.9711786019263	1986.288168511324	43.32679596375878	1878.427363425662	Thunder Awaken	1827.9433531321151	1936.725424645061	43.51282860517838	1834.957619687421	False
1659902662.0	PSG.LGD	2044.525422326294	2154.332251104146	43.92273151114084	2041.369718508123	Royal Never Give Up	1913.8120981056609	2021.5069248751588	43.07793070779922	1916.4447370569044	True
1659901411.0	OG	1947.352613837766	2053.362273515581	42.40386387112591	1943.6674199144056	Outsiders	1912.05467600979	2068.717054121168	62.66495124455118	1894.425826677368	False
1659900844.0	Fnatic	1843.7220370434457	1959.9535597462109	46.49260908110592	1846.8183593987176	Talon	1754.98648414862	1874.3030004946272	47.72660653840295	1763.259353478915	False
1659899768.0	Team Liquid	1877.9711786019263	1986.288168511324	43.32679596375878	1878.427363425662	Thunder Awaken	1827.9433531321151	1936.725424645061	43.51282860517838	1834.957619687421	True
1659897788.0	Evil Geniuses	1858.150763996529	1979.3862302159616	48.49418648777301	1861.0057462408947	Entity	1883.404965459874	1989.929733689473	42.60990729183963	1886.633259848059	False
1659896846.0	BOOM Esports	1888.759657823236	1998.664624329584	43.96198660253916	1891.882511875206	Team Aster	1961.536063369326	2073.886079654408	44.94000651403264	1964.703495174645	False
1659896153.0	Team Spirit	1920.20405750187	2028.232986569748	43.21157162715115	1923.427004387731	Natus Vincere	1767.5071767506074	1885.7280342611527	47.28834300421828	1770.5424044067734	True
1659895526.0	beastcoast	1792.8651701994158	1903.784366026186	44.36767833070813	1795.97209622633	Tundra Esports	1891.651116149832	2000.5870610932675	43.5743779773742	1894.869787402116	True
1659893312.0	Entity	1883.404965459874	1989.929733689473	42.60990729183963	1886.633259848059	Evil Geniuses	1858.150763996529	1979.3862302159616	48.49418648777301	1861.0057462408947	True
1659892369.0	BOOM Esports	1888.759657823236	1998.664624329584	43.96198660253916	1891.882511875206	Team Aster	1961.536063369326	2073.886079654408	44.94000651403264	1964.703495174645	True
1659891738.0	Natus Vincere	1767.5071767506074	1885.7280342611527	47.28834300421828	1770.5424044067734	Team Spirit	1920.20405750187	2028.232986569748	43.21157162715115	1923.427004387731	False
1659891147.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	False
1659889173.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	False
1659888649.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	False
1659887615.0	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	False
1659887732.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	True
1659884413.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	False
1659884336.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	False
1659884287.0	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	False
1659884411.0	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	True
1659827275.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	False
1659827004.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	False
1659826384.0	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	False
1659824047.0	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	True
1659822996.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	True
1659822610.0	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	True
1659822215.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	True
1659820739.0	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	False
1659819476.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	False
1659819018.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	False
1659818023.0	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	True
1659817705.0	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	True
1659815279.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	True
1659814628.0	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	False
1659814207.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	True
1659813983.0	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	True
1659810395.0	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	False
1659810284.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	True
1659809763.0	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	False
1659810116.0	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	False
1659806585.0	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	False
1659806617.0	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	False
1659806729.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	False
1659806108.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	True
1659802779.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	False
1659802467.0	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	True
1659801900.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	False
1659801697.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	True
1659798330.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	False
1659797976.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	False
1659798075.0	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	False
1659798087.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	True
1659743654.0	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	True
1659743371.0	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	False
1659743177.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	False
1659740603.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	True
1659739721.0	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	True
1659739031.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	False
1659738754.0	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	True
1659736495.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	False
1659734720.0	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	True
1659734709.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	True
1659734254.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	False
1659731778.0	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	True
1659730654.0	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	False
1659730037.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	False
1659730690.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	True
1659727747.0	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	True
1659726261.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	True
1659724732.0	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	False
1659723830.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	False
1659722770.0	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	False
1659721334.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	True
1659719740.0	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	True
1659719361.0	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	False
1659719491.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	True
1659717923.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	False
1659716187.0	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	True
1659715898.0	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	False
1659715603.0	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	True
1659711672.0	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	False
1659711858.0	PSG.LGD	2041.369718508123	2149.170546546232	43.12033121524354	1993.7881731905104	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	True
1659711607.0	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	True
1659711759.0	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	False
1659656707.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	False
1659656001.0	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	True
1659654937.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	True
1659655072.0	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	False
1659652088.0	beastcoast	1795.97209622633	1903.784366026186	43.12490791994241	1776.8966339596468	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	False
1659651362.0	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	False
1659650670.0	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	Team Spirit	1923.427004387731	2028.232986569748	41.92239287280679	1901.7087756792168	False
1659650308.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	True
1659648056.0	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	False
1659647887.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	False
1659646228.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	False
1659645812.0	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	True
1659644070.0	OG	1943.6674199144056	2047.633934609061	41.58660587786219	1944.926643324688	Team Liquid	1878.427363425662	1985.147383975934	42.68800822010883	1880.243017037921	False
1659641848.0	Fnatic	1846.8183593987176	1959.9535597462109	45.25408013899724	1801.644874614612	Outsiders	1894.425826677368	2053.632397399855	63.68262828899481	1850.322122887644	True
1659641756.0	Thunder Awaken	1834.957619687421	1941.7911582488505	42.73341542457175	1840.1307542368145	Talon	1763.259353478915	1881.565511268391	47.3224631157904	1745.0747787900757	True
1659641888.0	Soniqs	1821.591395467544	1934.9417779401688	45.34015298904991	1837.374285274801	Royal Never Give Up	1916.4447370569044	2022.634441177792	42.47588164835496	1914.645349082781	True
1659638331.0	Evil Geniuses	1861.0057462408947	1979.3862302159616	47.35219359002683	1861.892294725648	Team Aster	1964.703495174645	2073.886079654408	43.67303379190505	1940.2264684583693	False
1659638000.0	Natus Vincere	1770.5424044067734	1885.7280342611527	46.074251941751946	1756.8326938485625	Entity	1886.633259848059	1989.929733689473	41.31858953656565	1855.5050978140969	False
1659637397.0	BOOM Esports	1891.882511875206	1998.664624329584	42.7128449817509	1886.855518705309	Tundra Esports	1894.869787402116	2000.5870610932675	42.28690947646085	1930.3654326653864	True
